im_path,label
CAFE_SN10049_Frame_3.png,0.0
CAFE_SN10522_Frame_8.png,1.0
CAFE_SN11125_Frame_8.png,3.0
CAFE_SN10629_Frame_3.png,1.0
CAFE_SN11019_Frame_5.png,2.0
CAFE_SN11106_Frame_5.png,3.0
CAFE_SN11088_Frame_4.png,3.0
CAFE_SN9995_Frame_9.png,0.0
CAFE_SN10088_Frame_4.png,0.0
CAFE_SN10523_Frame_3.png,1.0
CAFE_SN11109_Frame_9.png,3.0
CAFE_SN11095_Frame_4.png,3.0
CAFE_SN11124_Frame_7.png,3.0
CAFE_SN11131_Frame_8.png,3.0
CAFE_SN10557_Frame_8.png,1.0
CAFE_SN11136_Frame_3.png,3.0
CAFE_SN10608_Frame_8.png,1.0
CAFE_SN10605_Frame_4.png,1.0
CAFE_SN10028_Frame_5.png,0.0
CAFE_SN11109_Frame_2.png,3.0
CAFE_SN11094_Frame_1.png,3.0
CAFE_SN11138_Frame_2.png,3.0
CAFE_SN10632_Frame_2.png,1.0
CAFE_SN11124_Frame_1.png,3.0
CAFE_SN11167_Frame_1.png,3.0
CAFE_SN10068_Frame_8.png,0.0
CAFE_SN9995_Frame_5.png,0.0
CAFE_SN10526_Frame_3.png,1.0
CAFE_SN11068_Frame_3.png,3.0
CAFE_SN11139_Frame_6.png,3.0
CAFE_SN10083_Frame_1.png,0.0
CAFE_SN11011_Frame_4.png,2.0
CAFE_SN10579_Frame_1.png,1.0
CAFE_SN11089_Frame_8.png,3.0
CAFE_SN11117_Frame_2.png,3.0
CAFE_SN11164_Frame_6.png,3.0
CAFE_SN10614_Frame_6.png,1.0
CAFE_SN10583_Frame_2.png,1.0
CAFE_SN11143_Frame_5.png,3.0
CAFE_SN10963_Frame_1.png,2.0
CAFE_SN11115_Frame_2.png,3.0
CAFE_SN11132_Frame_7.png,3.0
CAFE_SN10043_Frame_1.png,0.0
CAFE_SN10615_Frame_4.png,1.0
CAFE_SN10612_Frame_5.png,1.0
CAFE_SN10526_Frame_2.png,1.0
CAFE_SN10042_Frame_3.png,0.0
CAFE_SN10559_Frame_8.png,1.0
CAFE_SN10971_Frame_8.png,2.0
CAFE_SN10972_Frame_7.png,2.0
CAFE_SN10040_Frame_2.png,0.0
CAFE_SN11106_Frame_8.png,3.0
CAFE_SN11068_Frame_1.png,3.0
CAFE_SN11123_Frame_3.png,3.0
CAFE_SN11164_Frame_7.png,3.0
CAFE_SN10579_Frame_7.png,1.0
CAFE_SN11167_Frame_3.png,3.0
CAFE_SN11016_Frame_1.png,2.0
CAFE_SN10604_Frame_6.png,1.0
CAFE_SN10583_Frame_5.png,1.0
CAFE_SN11095_Frame_7.png,3.0
CAFE_SN10618_Frame_3.png,1.0
CAFE_SN10063_Frame_1.png,0.0
CAFE_SN10971_Frame_3.png,2.0
CAFE_SN10581_Frame_2.png,1.0
CAFE_SN10574_Frame_3.png,1.0
CAFE_SN10097_Frame_5.png,0.0
CAFE_SN10082_Frame_4.png,0.0
CAFE_SN11094_Frame_8.png,3.0
CAFE_SN10083_Frame_9.png,0.0
CAFE_SN10623_Frame_8.png,1.0
CAFE_SN11141_Frame_3.png,3.0
CAFE_SN11007_Frame_1.png,2.0
CAFE_SN10088_Frame_6.png,0.0
CAFE_SN10601_Frame_8.png,1.0
CAFE_SN11070_Frame_5.png,3.0
CAFE_SN9995_Frame_7.png,0.0
CAFE_SN10068_Frame_7.png,0.0
CAFE_SN11099_Frame_2.png,3.0
CAFE_SN11004_Frame_4.png,2.0
CAFE_SN10093_Frame_9.png,0.0
CAFE_SN10519_Frame_1.png,1.0
CAFE_SN10631_Frame_9.png,1.0
CAFE_SN11007_Frame_2.png,2.0
CAFE_SN11004_Frame_9.png,2.0
CAFE_SN10559_Frame_4.png,1.0
CAFE_SN10068_Frame_5.png,0.0
CAFE_SN10995_Frame_4.png,2.0
CAFE_SN10028_Frame_3.png,0.0
CAFE_SN10522_Frame_7.png,1.0
CAFE_SN11136_Frame_8.png,3.0
CAFE_SN10088_Frame_1.png,0.0
CAFE_SN10557_Frame_7.png,1.0
CAFE_SN10051_Frame_6.png,0.0
CAFE_SN10601_Frame_1.png,1.0
CAFE_SN11132_Frame_5.png,3.0
CAFE_SN10580_Frame_5.png,1.0
CAFE_SN11124_Frame_3.png,3.0
CAFE_SN11113_Frame_9.png,3.0
CAFE_SN10526_Frame_6.png,1.0
CAFE_SN10608_Frame_5.png,1.0
CAFE_SN10580_Frame_1.png,1.0
CAFE_SN11016_Frame_2.png,2.0
CAFE_SN9990_Frame_3.png,0.0
CAFE_SN10056_Frame_6.png,0.0
CAFE_SN10627_Frame_7.png,1.0
CAFE_SN9999_Frame_3.png,0.0
CAFE_SN10522_Frame_9.png,1.0
CAFE_SN10620_Frame_7.png,1.0
CAFE_SN11138_Frame_8.png,3.0
CAFE_SN10971_Frame_2.png,2.0
CAFE_SN11108_Frame_5.png,3.0
CAFE_SN11163_Frame_9.png,3.0
CAFE_SN10042_Frame_9.png,0.0
CAFE_SN11141_Frame_9.png,3.0
CAFE_SN10049_Frame_5.png,0.0
CAFE_SN10601_Frame_6.png,1.0
CAFE_SN10044_Frame_5.png,0.0
CAFE_SN10045_Frame_4.png,0.0
CAFE_SN10612_Frame_3.png,1.0
CAFE_SN11136_Frame_7.png,3.0
CAFE_SN10093_Frame_5.png,0.0
CAFE_SN10556_Frame_8.png,1.0
CAFE_SN11126_Frame_8.png,3.0
CAFE_SN10632_Frame_8.png,1.0
CAFE_SN10995_Frame_3.png,2.0
CAFE_SN10044_Frame_8.png,0.0
CAFE_SN11066_Frame_2.png,3.0
CAFE_SN11007_Frame_3.png,2.0
CAFE_SN10618_Frame_7.png,1.0
CAFE_SN10994_Frame_1.png,2.0
CAFE_SN10581_Frame_3.png,1.0
CAFE_SN11124_Frame_6.png,3.0
CAFE_SN10579_Frame_6.png,1.0
CAFE_SN10624_Frame_8.png,1.0
CAFE_SN10068_Frame_2.png,0.0
CAFE_SN11088_Frame_7.png,3.0
CAFE_SN11140_Frame_5.png,3.0
CAFE_SN11164_Frame_3.png,3.0
CAFE_SN10972_Frame_8.png,2.0
CAFE_SN11139_Frame_7.png,3.0
CAFE_SN10977_Frame_6.png,2.0
CAFE_SN11140_Frame_8.png,3.0
CAFE_SN10043_Frame_6.png,0.0
CAFE_SN9995_Frame_2.png,0.0
CAFE_SN10631_Frame_8.png,1.0
CAFE_SN11131_Frame_6.png,3.0
CAFE_SN10040_Frame_6.png,0.0
CAFE_SN11007_Frame_7.png,2.0
CAFE_SN11089_Frame_3.png,3.0
CAFE_SN11123_Frame_6.png,3.0
CAFE_SN10056_Frame_8.png,0.0
CAFE_SN10972_Frame_4.png,2.0
CAFE_SN11109_Frame_5.png,3.0
CAFE_SN10624_Frame_5.png,1.0
CAFE_SN10615_Frame_9.png,1.0
CAFE_SN10526_Frame_1.png,1.0
CAFE_SN11163_Frame_5.png,3.0
CAFE_SN10605_Frame_8.png,1.0
CAFE_SN11139_Frame_1.png,3.0
CAFE_SN11128_Frame_3.png,3.0
CAFE_SN11139_Frame_4.png,3.0
CAFE_SN11094_Frame_2.png,3.0
CAFE_SN10583_Frame_3.png,1.0
CAFE_SN11094_Frame_7.png,3.0
CAFE_SN10040_Frame_3.png,0.0
CAFE_SN9999_Frame_7.png,0.0
CAFE_SN11092_Frame_6.png,3.0
CAFE_SN10583_Frame_4.png,1.0
CAFE_SN10627_Frame_1.png,1.0
CAFE_SN11011_Frame_6.png,2.0
CAFE_SN11131_Frame_2.png,3.0
CAFE_SN10995_Frame_1.png,2.0
CAFE_SN11089_Frame_7.png,3.0
CAFE_SN10629_Frame_5.png,1.0
CAFE_SN10045_Frame_2.png,0.0
CAFE_SN10972_Frame_3.png,2.0
CAFE_SN10028_Frame_8.png,0.0
CAFE_SN11141_Frame_6.png,3.0
CAFE_SN10559_Frame_5.png,1.0
CAFE_SN11142_Frame_2.png,3.0
CAFE_SN10601_Frame_3.png,1.0
CAFE_SN10581_Frame_8.png,1.0
CAFE_SN11007_Frame_4.png,2.0
CAFE_SN9977_Frame_9.png,0.0
CAFE_SN10623_Frame_3.png,1.0
CAFE_SN11066_Frame_1.png,3.0
CAFE_SN11113_Frame_1.png,3.0
CAFE_SN10632_Frame_6.png,1.0
CAFE_SN11132_Frame_1.png,3.0
CAFE_SN11122_Frame_6.png,3.0
CAFE_SN11138_Frame_6.png,3.0
CAFE_SN10051_Frame_5.png,0.0
CAFE_SN10630_Frame_1.png,1.0
CAFE_SN11113_Frame_6.png,3.0
CAFE_SN10604_Frame_8.png,1.0
CAFE_SN11092_Frame_2.png,3.0
CAFE_SN10083_Frame_2.png,0.0
CAFE_SN10523_Frame_5.png,1.0
CAFE_SN10574_Frame_9.png,1.0
CAFE_SN10070_Frame_2.png,0.0
CAFE_SN10559_Frame_6.png,1.0
CAFE_SN10056_Frame_2.png,0.0
CAFE_SN11128_Frame_6.png,3.0
CAFE_SN10624_Frame_9.png,1.0
CAFE_SN10082_Frame_7.png,0.0
CAFE_SN11140_Frame_7.png,3.0
CAFE_SN10972_Frame_9.png,2.0
CAFE_SN11142_Frame_4.png,3.0
CAFE_SN10093_Frame_8.png,0.0
CAFE_SN11019_Frame_6.png,2.0
CAFE_SN10588_Frame_6.png,1.0
CAFE_SN11139_Frame_8.png,3.0
CAFE_SN11011_Frame_9.png,2.0
CAFE_SN10579_Frame_2.png,1.0
CAFE_SN10580_Frame_7.png,1.0
CAFE_SN10063_Frame_4.png,0.0
CAFE_SN10615_Frame_5.png,1.0
CAFE_SN10559_Frame_1.png,1.0
CAFE_SN11132_Frame_2.png,3.0
CAFE_SN11163_Frame_3.png,3.0
CAFE_SN10615_Frame_8.png,1.0
CAFE_SN10556_Frame_7.png,1.0
CAFE_SN10070_Frame_1.png,0.0
CAFE_SN11016_Frame_7.png,2.0
CAFE_SN11092_Frame_1.png,3.0
CAFE_SN10581_Frame_4.png,1.0
CAFE_SN11109_Frame_7.png,3.0
CAFE_SN10093_Frame_3.png,0.0
CAFE_SN11019_Frame_1.png,2.0
CAFE_SN10612_Frame_6.png,1.0
CAFE_SN10618_Frame_2.png,1.0
CAFE_SN11131_Frame_1.png,3.0
CAFE_SN11163_Frame_2.png,3.0
CAFE_SN11117_Frame_1.png,3.0
CAFE_SN10533_Frame_2.png,1.0
